group_id,gene_id,protein_name,go_bp,go_cc,go_mf,n_exons,mean_expr_gene,sd_expr_gene,cv_expr_gene,mean_gbm,species
OG_09812,gene-Peve_00030037,Cytochrome P450 4F11 (CYPIVF11) (EC 1.14.14.1) (3-hydroxy fatty acids omega-hydroxylase CYP4F11) (Docosahexaenoic acid omega-hydroxylase) (EC 1.14.14.79) (Long-chain fatty acid omega-monooxygenase) (EC 1.14.14.80) (Phylloquinone omega-hydroxylase CYP4F11) (EC 1.14.14.78),arachidonate metabolic process [GO:0019369]; blood coagulation [GO:0007596]; cytochrome metabolic process [GO:1903604]; fatty acid metabolic process [GO:0006631]; menaquinone catabolic process [GO:0042361]; omega-hydroxylase P450 pathway [GO:0097267]; oxylipin biosynthetic process [GO:0031408]; phylloquinone catabolic process [GO:0042376]; vitamin K catabolic process [GO:0042377],endoplasmic reticulum membrane [GO:0005789],"arachidonate omega-hydroxylase activity [GO:0052869]; fatty acid binding [GO:0005504]; heme binding [GO:0020037]; iron ion binding [GO:0005506]; long-chain fatty acid omega-hydroxylase activity [GO:0102033]; monooxygenase activity [GO:0004497]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen [GO:0016709]",14,7.868421052631579,3.5225219787797735,0.4476783785740181,0.47624107333594595,Porites evermanni
OG_09814,gene-Peve_00030041,Nipped-B-like protein (Delangin) (SCC2 homolog),brain development [GO:0007420]; cellular response to X-ray [GO:0071481]; chromatin looping [GO:0140588]; chromatin remodeling [GO:0006338]; cognition [GO:0050890]; developmental growth [GO:0048589]; digestive tract development [GO:0048565]; DNA damage response [GO:0006974]; ear morphogenesis [GO:0042471]; embryonic digestive tract morphogenesis [GO:0048557]; embryonic forelimb morphogenesis [GO:0035115]; embryonic viscerocranium morphogenesis [GO:0048703]; establishment of mitotic sister chromatid cohesion [GO:0034087]; establishment of protein localization to chromatin [GO:0071169]; external genitalia morphogenesis [GO:0035261]; eye morphogenesis [GO:0048592]; face morphogenesis [GO:0060325]; fat cell differentiation [GO:0045444]; forelimb morphogenesis [GO:0035136]; gallbladder development [GO:0061010]; heart morphogenesis [GO:0003007]; maintenance of mitotic sister chromatid cohesion [GO:0034088]; metanephros development [GO:0001656]; mitotic sister chromatid cohesion [GO:0007064]; mitotic sister chromatid segregation [GO:0000070]; negative regulation of transcription by RNA polymerase II [GO:0000122]; outflow tract morphogenesis [GO:0003151]; positive regulation of multicellular organism growth [GO:0040018]; positive regulation of neuron migration [GO:2001224]; positive regulation of ossification [GO:0045778]; positive regulation of transcription by RNA polymerase II [GO:0045944]; protein localization [GO:0008104]; regulation of developmental growth [GO:0048638]; regulation of embryonic development [GO:0045995]; regulation of hair cycle [GO:0042634]; replication-born double-strand break repair via sister chromatid exchange [GO:1990414]; sensory perception of sound [GO:0007605]; somatic stem cell population maintenance [GO:0035019]; uterus morphogenesis [GO:0061038],chromatin [GO:0000785]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; integrator complex [GO:0032039]; intracellular membrane-bounded organelle [GO:0043231]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; Scc2-Scc4 cohesin loading complex [GO:0090694]; SMC loading complex [GO:0032116],chromatin binding [GO:0003682]; chromo shadow domain binding [GO:0070087]; cohesin loader activity [GO:0061775]; histone deacetylase binding [GO:0042826]; mediator complex binding [GO:0036033]; promoter-specific chromatin binding [GO:1990841]; transcription corepressor activity [GO:0003714],47,15.245800671892496,12.996985869581144,0.852496116753165,71.18795307297297,Porites evermanni
OG_09819,gene-Peve_00027724,Spindle assembly abnormal protein 6 homolog (Spindle assembly defective protein 6) (SAS-6),centriole replication [GO:0007099]; positive regulation of centriole replication [GO:0046601]; positive regulation of G1/S transition of mitotic cell cycle [GO:1900087]; positive regulation of spindle assembly [GO:1905832]; regulation of mitotic spindle organization [GO:0060236],centriole [GO:0005814]; centrosome [GO:0005813]; cytoplasm [GO:0005737]; deuterosome [GO:0098536]; procentriole replication complex [GO:0120099],NA,8,2.213815789473684,1.1314860514413123,0.5111021688531338,2.9106261092216217,Porites evermanni
OG_09820,gene-Peve_00038268,Mucolipin-3 (Transient receptor potential channel mucolipin 3) (TRPML3),inner ear auditory receptor cell differentiation [GO:0042491]; locomotory behavior [GO:0007626],autophagosome membrane [GO:0000421]; cytoplasm [GO:0005737]; early endosome membrane [GO:0031901]; late endosome membrane [GO:0031902]; plasma membrane [GO:0005886]; stereocilium membrane [GO:0060171],lipid binding [GO:0008289]; monoatomic anion channel activity [GO:0005253]; potassium channel activity [GO:0005267]; sodium channel activity [GO:0005272],6,30.688596491228072,15.166056069208222,0.494191908500711,38.55132216774194,Porites evermanni
OG_09821,gene-Peve_00031585,Tumor protein p73 (p53-like transcription factor) (p53-related protein),cerebrospinal fluid secretion [GO:0033326]; digestive tract morphogenesis [GO:0048546]; DNA damage response [GO:0006974]; forebrain development [GO:0030900]; hippocampus development [GO:0021766]; inflammatory response [GO:0006954]; intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator [GO:0042771]; kidney development [GO:0001822]; negative regulation of cardiac muscle cell proliferation [GO:0060044]; negative regulation of neuron apoptotic process [GO:0043524]; negative regulation of neuron differentiation [GO:0045665]; neuron development [GO:0048666]; positive regulation of apoptotic signaling pathway [GO:2001235]; positive regulation of cell size [GO:0045793]; positive regulation of DNA-templated transcription [GO:0045893]; positive regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator [GO:1902167]; positive regulation of lung ciliated cell differentiation [GO:1901248]; positive regulation of MAPK cascade [GO:0043410]; positive regulation of oligodendrocyte differentiation [GO:0048714]; positive regulation of transcription by RNA polymerase II [GO:0045944]; post-embryonic development [GO:0009791]; protein tetramerization [GO:0051262]; regulation of gene expression [GO:0010468]; regulation of mitotic cell cycle [GO:0007346]; regulation of neuron apoptotic process [GO:0043523]; release of cytochrome c from mitochondria [GO:0001836]; response to xenobiotic stimulus [GO:0009410],cell junction [GO:0030054]; centrosome [GO:0005813]; chromatin [GO:0000785]; ciliary basal body [GO:0036064]; Golgi apparatus [GO:0005794]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; plasma membrane [GO:0005886],"DNA binding [GO:0003677]; DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription factor activity [GO:0003700]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; identical protein binding [GO:0042802]; MDM2/MDM4 family protein binding [GO:0097371]; metal ion binding [GO:0046872]; p53 binding [GO:0002039]; protein kinase binding [GO:0019901]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; RNA polymerase II-specific DNA-binding transcription factor binding [GO:0061629]",9,191.64619883040936,257.36116430111946,1.342897306973786,17.114726173486485,Porites evermanni
OG_09822,gene-Peve_00031586,Mucolipin-3 (Transient receptor potential channel mucolipin 3) (TRPML3),inner ear auditory receptor cell differentiation [GO:0042491]; locomotory behavior [GO:0007626],autophagosome membrane [GO:0000421]; cytoplasm [GO:0005737]; early endosome membrane [GO:0031901]; late endosome membrane [GO:0031902]; plasma membrane [GO:0005886]; stereocilium membrane [GO:0060171],lipid binding [GO:0008289]; monoatomic anion channel activity [GO:0005253]; potassium channel activity [GO:0005267]; sodium channel activity [GO:0005272],13,12.98987854251012,8.337451926332644,0.6418421772804,35.615544967567565,Porites evermanni
OG_09823,gene-Peve_00031588,Proteasome adapter and scaffold protein ECM29 (Ecm29 proteasome adapter and scaffold) (Proteasome-associated protein ECM29 homolog),ERAD pathway [GO:0036503]; proteasome assembly [GO:0043248],centrosome [GO:0005813]; COPII-coated ER to Golgi transport vesicle [GO:0030134]; cytoplasm [GO:0005737]; cytoplasmic vesicle [GO:0031410]; early endosome [GO:0005769]; endocytic vesicle [GO:0030139]; endoplasmic reticulum [GO:0005783]; endoplasmic reticulum-Golgi intermediate compartment [GO:0005793]; late endosome [GO:0005770]; membrane [GO:0016020]; multivesicular body [GO:0005771]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; proteasome complex [GO:0000502],molecular adaptor activity [GO:0060090]; proteasome binding [GO:0070628],37,7.354196301564723,2.8076794353583474,0.38177923463383334,0.8220344936027028,Porites evermanni
OG_09826,gene-Peve_00031591,NA,NA,NA,NA,37,66.65078236130869,57.932165150525194,0.8691895743470714,0.5717041681756757,Porites evermanni
OG_09827,gene-Peve_00031592,NA,NA,NA,NA,14,4.945488721804511,2.945098610625229,0.5955121477965115,0.5966735590891892,Porites evermanni
OG_09828,gene-Peve_00031593,NA,NA,NA,NA,6,45.828947368421055,17.92742177569172,0.3911811814391532,25.576577267837838,Porites evermanni
OG_09830,gene-Peve_00003076,Tyrosine-protein kinase CSK (EC 2.7.10.2) (C-Src kinase) (Protein-tyrosine kinase CYL),adaptive immune response [GO:0002250]; adherens junction organization [GO:0034332]; cellular response to peptide hormone stimulus [GO:0071375]; intracellular signal transduction [GO:0035556]; negative regulation of bone resorption [GO:0045779]; negative regulation of cell population proliferation [GO:0008285]; negative regulation of ERK1 and ERK2 cascade [GO:0070373]; negative regulation of Golgi to plasma membrane protein transport [GO:0042997]; negative regulation of interleukin-6 production [GO:0032715]; negative regulation of low-density lipoprotein particle clearance [GO:0010989]; negative regulation of phagocytosis [GO:0050765]; negative regulation of T cell activation [GO:0050868]; negative regulation of T cell receptor signaling pathway [GO:0050860]; oligodendrocyte differentiation [GO:0048709]; protein phosphorylation [GO:0006468]; regulation of Fc receptor mediated stimulatory signaling pathway [GO:0060368]; T cell costimulation [GO:0031295]; T cell receptor signaling pathway [GO:0050852],cell-cell junction [GO:0005911]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; plasma membrane [GO:0005886],ATP binding [GO:0005524]; identical protein binding [GO:0042802]; metal ion binding [GO:0046872]; non-membrane spanning protein tyrosine kinase activity [GO:0004715]; proline-rich region binding [GO:0070064]; protein kinase A catalytic subunit binding [GO:0034236]; protein phosphatase binding [GO:0019903]; protein tyrosine kinase activity [GO:0004713]; protein tyrosine kinase binding [GO:1990782],17,78.55882352941177,24.50045318955143,0.3118739829444959,82.49746532216216,Porites evermanni
OG_09832,gene-Peve_00003078,NA,NA,NA,NA,7,18.560150375939852,8.670599571340315,0.4671621401613376,27.81540309222857,Porites evermanni
OG_09833,gene-Peve_00028055,Proteasome subunit alpha type-1 (Macropain subunit C2) (Multicatalytic endopeptidase complex subunit C2) (Proteasome component C2) (Proteasome nu chain) (Proteasome subunit alpha-6) (alpha-6),immune system process [GO:0002376]; negative regulation of inflammatory response to antigenic stimulus [GO:0002862]; ubiquitin-dependent protein catabolic process [GO:0006511],"centrosome [GO:0005813]; cytosol [GO:0005829]; nucleoplasm [GO:0005654]; proteasome complex [GO:0000502]; proteasome core complex [GO:0005839]; proteasome core complex, alpha-subunit complex [GO:0019773]",lipopolysaccharide binding [GO:0001530],12,85.84868421052632,30.970790954454127,0.3607602287590641,86.861790096875,Porites evermanni
OG_09835,gene-Peve_00021878,Unconventional myosin-Ie (Unconventional myosin 1E),endocytosis [GO:0006897]; glomerular basement membrane development [GO:0032836]; glomerular filtration [GO:0003094]; hemopoiesis [GO:0030097]; in utero embryonic development [GO:0001701]; kidney development [GO:0001822]; platelet-derived growth factor receptor signaling pathway [GO:0048008]; podocyte development [GO:0072015]; post-embryonic hemopoiesis [GO:0035166]; vasculogenesis [GO:0001570],adherens junction [GO:0005912]; brush border [GO:0005903]; clathrin-coated endocytic vesicle [GO:0045334]; cytoplasm [GO:0005737]; cytoskeleton [GO:0005856]; myosin complex [GO:0016459],actin filament binding [GO:0051015]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; calmodulin binding [GO:0005516]; cytoskeletal motor activity [GO:0003774]; phosphatidylinositol binding [GO:0035091],33,41.103668261562994,39.458303439541766,0.95997036538075,21.611514382972974,Porites evermanni
OG_09836,gene-Peve_00033308,N6-Methyl-AMP deaminase (EC 3.5.4.-) (Adenosine deaminase-like protein),adenosine catabolic process [GO:0006154]; camera-type eye development [GO:0043010]; inosine biosynthetic process [GO:0046103]; nucleotide metabolic process [GO:0009117],NA,adenosine deaminase activity [GO:0004000]; metal ion binding [GO:0046872]; N6-methyl-AMP deaminase activity [GO:0062154],10,15.389473684210529,7.798682718197974,0.5067543489937124,67.5731923184375,Porites evermanni
OG_09837,gene-Peve_00019562,Rho guanine nucleotide exchange factor 28 (190 kDa guanine nucleotide exchange factor) (p190-RhoGEF) (p190RhoGEF) (Rho guanine nucleotide exchange factor),cell morphogenesis [GO:0000902]; central nervous system neuron axonogenesis [GO:0021955]; ephrin receptor signaling pathway [GO:0048013]; neurofilament cytoskeleton organization [GO:0060052]; regulation of Rho protein signal transduction [GO:0035023]; regulation of small GTPase mediated signal transduction [GO:0051056],cytosol [GO:0005829]; plasma membrane [GO:0005886],guanyl-nucleotide exchange factor activity [GO:0005085]; RNA binding [GO:0003723]; zinc ion binding [GO:0008270],45,66.90058479532163,48.74029773500238,0.7285481567032699,9.133826141270271,Porites evermanni
OG_09839,gene-Peve_00019572,Pre-B-cell leukemia transcription factor 1 (Homeobox protein PBX1) (Homeobox protein PRL),adrenal gland development [GO:0030325]; animal organ morphogenesis [GO:0009887]; anterior/posterior pattern specification [GO:0009952]; brain development [GO:0007420]; branching involved in ureteric bud morphogenesis [GO:0001658]; embryonic hemopoiesis [GO:0035162]; embryonic limb morphogenesis [GO:0030326]; embryonic organ development [GO:0048568]; embryonic skeletal system development [GO:0048706]; eye development [GO:0001654]; G2/M transition of mitotic cell cycle [GO:0000086]; natural killer cell differentiation [GO:0001779]; negative regulation of DNA-binding transcription factor activity [GO:0043433]; negative regulation of neuron differentiation [GO:0045665]; neuron development [GO:0048666]; positive regulation of G2/M transition of mitotic cell cycle [GO:0010971]; positive regulation of stem cell proliferation [GO:2000648]; positive regulation of transcription by RNA polymerase II [GO:0045944]; proximal/distal pattern formation [GO:0009954]; regulation of ossification [GO:0030278]; sex differentiation [GO:0007548]; spleen development [GO:0048536]; stem cell proliferation [GO:0072089]; steroid biosynthetic process [GO:0006694]; thymus development [GO:0048538]; urogenital system development [GO:0001655],chromatin [GO:0000785]; cytoplasm [GO:0005737]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; RNA polymerase II transcription regulator complex [GO:0090575],"DNA binding [GO:0003677]; DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription factor activity [GO:0003700]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; DNA-binding transcription factor binding [GO:0140297]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; sequence-specific double-stranded DNA binding [GO:1990837]; transcription cis-regulatory region binding [GO:0000976]; transcription coregulator binding [GO:0001221]; transcription corepressor binding [GO:0001222]",11,121.16267942583733,197.83788090664495,1.6328285396473088,18.952483847027025,Porites evermanni
OG_09840,gene-Peve_00019575,NA,NA,NA,NA,14,29.00187969924812,20.360216218463236,0.7020309176370758,36.45438995648649,Porites evermanni
OG_09841,gene-Peve_00019576,Kinesin-like protein unc-104,synaptic vesicle transport [GO:0048489]; vesicle transport along microtubule [GO:0047496],cytoplasm [GO:0005737]; microtubule [GO:0005874]; microtubule associated complex [GO:0005875],ATP binding [GO:0005524]; microtubule binding [GO:0008017]; microtubule motor activity [GO:0003777],54,12.355263157894736,4.215013590769998,0.34115125974283267,4.333354201648649,Porites evermanni
OG_09843,gene-Peve_00041828,NA,NA,NA,NA,10,14.055263157894736,5.038318084719047,0.3584648702851972,82.4518287145946,Porites evermanni
OG_09845,gene-Peve_00041826,Transcription initiation factor IIB (EC 2.3.1.48) (General transcription factor TFIIB) (RNA polymerase II alpha initiation factor),chromosome organization [GO:0051276]; gene expression [GO:0010467]; meiotic sister chromatid cohesion [GO:0051177]; protein acetylation [GO:0006473]; RNA polymerase II core complex assembly [GO:1990114]; RNA polymerase II preinitiation complex assembly [GO:0051123]; spindle assembly [GO:0051225]; transcription by RNA polymerase II [GO:0006366]; transcription initiation at RNA polymerase II promoter [GO:0006367]; transcriptional start site selection at RNA polymerase II promoter [GO:0001174]; viral transcription [GO:0019083],cell division site [GO:0032153]; chromosome [GO:0005694]; condensed chromosome [GO:0000793]; germinal vesicle [GO:0042585]; kinetochore [GO:0000776]; nuclear body [GO:0016604]; nucleus [GO:0005634]; protein-DNA complex [GO:0032993]; transcription factor TFIID complex [GO:0005669],acetyltransferase activity [GO:0016407]; DNA binding [GO:0003677]; histone acetyltransferase activity [GO:0004402]; nuclear thyroid hormone receptor binding [GO:0046966]; promoter-specific chromatin binding [GO:1990841]; RNA polymerase II complex binding [GO:0000993]; RNA polymerase II core promoter sequence-specific DNA binding [GO:0000979]; RNA polymerase II general transcription initiation factor activity [GO:0016251]; TBP-class protein binding [GO:0017025]; zinc ion binding [GO:0008270],10,67.92631578947368,17.96810638408665,0.2645234939544757,7.977887320978125,Porites evermanni
OG_09847,gene-Peve_00007263,Bromodomain-containing protein 2,chromatin looping [GO:0140588]; chromatin remodeling [GO:0006338]; nucleosome assembly [GO:0006334]; positive regulation of T-helper 17 cell lineage commitment [GO:2000330]; protein localization to chromatin [GO:0071168]; regulation of DNA-templated transcription [GO:0006355]; regulation of transcription by RNA polymerase II [GO:0006357],chromatin [GO:0000785]; nucleus [GO:0005634],histone H4K5ac reader activity [GO:0140012]; lysine-acetylated histone binding [GO:0070577],28,125.15413533834588,96.76831287696272,0.7731930919849833,53.82787067918919,Porites evermanni
OG_09848,gene-Peve_00007265,NA,NA,NA,NA,6,32.58771929824562,7.310631780275728,0.22433701829109903,58.87133525393939,Porites evermanni
OG_09849,gene-Peve_00007266,NA,NA,NA,NA,12,6.004385964912281,2.7297209834266996,0.45462117181978634,30.6193154772973,Porites evermanni
OG_09854,gene-Peve_00023278,NA,NA,NA,NA,17,9.575851393188854,14.825338964470214,1.5482006096100482,60.14052700914286,Porites evermanni
OG_09856,gene-Peve_00023276,NA,NA,NA,NA,6,50.15789473684211,46.59146724395572,0.928895989123986,44.146448748,Porites evermanni
OG_09857,gene-Peve_00023271,NA,NA,NA,NA,27,2.901559454191033,3.1662302484057,1.091216739961118,19.351458934648647,Porites evermanni
OG_09858,gene-Peve_00023270,NA,NA,NA,NA,6,3.3728070175438596,0.964094549831964,0.2858433775834691,19.21368870515625,Porites evermanni
OG_09859,gene-Peve_00023269,"Phosphatidylinositol polyphosphate 5-phosphatase type IV (72 kDa inositol polyphosphate 5-phosphatase) (Inositol polyphosphate-5-phosphatase E) (Phosphatidylinositol 4,5-bisphosphate 5-phosphatase) (EC 3.1.3.36) (Phosphatidylinositol-3,4,5-trisphosphate 5-phosphatase) (EC 3.1.3.86)",cilium assembly [GO:0060271]; negative regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction [GO:0051898]; negative regulation of protein localization to cilium [GO:1903565]; negative regulation of translation [GO:0017148]; phosphatidylinositol dephosphorylation [GO:0046856]; phosphatidylinositol metabolic process [GO:0046488]; response to inositol [GO:1902140],axoneme [GO:0005930]; cilium [GO:0005929]; Golgi cisterna membrane [GO:0032580]; Golgi membrane [GO:0000139]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; ruffle [GO:0001726],"inositol-polyphosphate 5-phosphatase activity [GO:0004445]; phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase activity [GO:0016314]; phosphatidylinositol-3,4,5-trisphosphate 5-phosphatase activity [GO:0034485]; phosphatidylinositol-3,5-bisphosphate 5-phosphatase activity [GO:0043813]; phosphatidylinositol-4,5-bisphosphate 5-phosphatase activity [GO:0004439]",13,13.68421052631579,13.136961418430287,0.9600087190391364,19.803397385675677,Porites evermanni
OG_09861,gene-Peve_00023265,Iron-sulfur cluster transfer protein NUBPL (IND1 homolog) (Nucleotide-binding protein-like) (huInd1),iron-sulfur cluster assembly [GO:0016226]; mitochondrial respiratory chain complex I assembly [GO:0032981]; mitochondrion organization [GO:0007005],mitochondrial matrix [GO:0005759]; mitochondrion [GO:0005739]; plasma membrane [GO:0005886],"4 iron, 4 sulfur cluster binding [GO:0051539]; ATP binding [GO:0005524]; ATP-dependent FeS chaperone activity [GO:0140663]; metal ion binding [GO:0046872]",11,1.444976076555024,0.6183319695585796,0.4279184822441825,46.05424707137931,Porites evermanni
OG_09862,gene-Peve_00023282,Small RNA 2'-O-methyltransferase (EC 2.1.1.386) (HEN1 methyltransferase homolog 1) (mHEN1),piRNA processing [GO:0034587]; RNA methylation [GO:0001510],cytosol [GO:0005829]; P granule [GO:0043186],metal ion binding [GO:0046872]; O-methyltransferase activity [GO:0008171]; RNA binding [GO:0003723]; RNA methyltransferase activity [GO:0008173]; small RNA 2'-O-methyltransferase activity [GO:0090486],6,15.723684210526317,14.169382445680784,0.90114900909769,62.786853251515154,Porites evermanni
OG_09865,gene-Peve_00040164,GPI-anchor transamidase (EC 2.6.1.-) (GPI-anchor transamidase component PIGK) (Phosphatidylinositol-glycan biosynthesis class K protein) (PIG-K),attachment of GPI anchor to protein [GO:0016255]; GPI anchor biosynthetic process [GO:0006506]; proteolysis [GO:0006508],GPI-anchor transamidase complex [GO:0042765],GPI-anchor transamidase activity [GO:0003923],14,16.360902255639097,16.658911420040933,1.0182147145521343,38.34374370580645,Porites evermanni
OG_09866,gene-Peve_00040165,NA,NA,NA,NA,19,56.6814404432133,31.342763083154264,0.5529634186794394,0.791584656627027,Porites evermanni
OG_09867,gene-Peve_00040153,NA,NA,NA,NA,7,11.022556390977444,7.333271875604377,0.6652968345534667,0.5354996256067568,Porites evermanni
OG_09872,gene-Peve_00019286,NA,NA,NA,NA,26,113.44838056680162,111.78280099045888,0.9853186130289272,2.907388750027027,Porites evermanni
OG_09873,gene-Peve_00019287,NA,NA,NA,NA,14,37.93984962406015,22.36442790881115,0.5894706523725491,6.447573205621621,Porites evermanni
OG_09874,gene-Peve_00019289,NA,NA,NA,NA,6,8.543859649122806,2.38041795875355,0.2786115475337831,31.018153674748483,Porites evermanni
OG_09875,gene-Peve_00019291,NA,NA,NA,NA,10,7.042105263157895,8.486035820079582,1.205042455766159,21.054101623108107,Porites evermanni
OG_09883,gene-Peve_00025632,Dual specificity protein phosphatase 12 (EC 3.1.3.16) (EC 3.1.3.48) (Glucokinase-associated dual specificity phosphatase) (GKAP),NA,cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],kinase binding [GO:0019900]; phosphatase activity [GO:0016791]; phosphoprotein phosphatase activity [GO:0004721]; protein serine/threonine phosphatase activity [GO:0004722]; protein tyrosine phosphatase activity [GO:0004725]; protein tyrosine/serine/threonine phosphatase activity [GO:0008138]; zinc ion binding [GO:0008270],7,6.7218045112781954,2.238330626649248,0.33299549591090605,43.72293884709375,Porites evermanni
OG_09885,gene-Peve_00039055,NA,NA,NA,NA,30,14.26315789473684,9.11794800563224,0.6392657273321497,17.885607166945945,Porites evermanni
OG_09886,gene-Peve_00039053,NMDA receptor synaptonuclear signaling and neuronal migration factor (Nasal embryonic luteinizing hormone-releasing hormone factor) (Nasal embryonic LHRH factor),positive regulation of axon extension [GO:0045773]; positive regulation of neuron migration [GO:2001224]; regulation of neuronal synaptic plasticity [GO:0048168],cell cortex [GO:0005938]; cytoplasm [GO:0005737]; cytoskeleton [GO:0005856]; dendrite [GO:0030425]; nuclear matrix [GO:0016363]; nuclear membrane [GO:0031965]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; postsynaptic density [GO:0014069],NA,12,6.335526315789474,3.1714050112932606,0.5005748304429652,42.70382128666667,Porites evermanni
OG_09888,gene-Peve_00039045,Roquin-1 (Roquin) (EC 2.3.2.27) (Protein Sanroque) (RING finger and C3H zinc finger protein 1) (RING finger and CCCH-type zinc finger domain-containing protein 1),"3'-UTR-mediated mRNA destabilization [GO:0061158]; B cell homeostasis [GO:0001782]; cellular response to interleukin-1 [GO:0071347]; lymph node development [GO:0048535]; negative regulation of activated T cell proliferation [GO:0046007]; negative regulation of B cell proliferation [GO:0030889]; negative regulation of germinal center formation [GO:0002635]; negative regulation of T-helper 17 cell differentiation [GO:2000320]; negative regulation of T-helper cell differentiation [GO:0045623]; nuclear-transcribed mRNA catabolic process [GO:0000956]; nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay [GO:0000288]; nuclear-transcribed mRNA catabolic process, nonsense-mediated decay [GO:0000184]; P-body assembly [GO:0033962]; positive regulation of mRNA catabolic process [GO:0061014]; positive regulation of non-canonical NF-kappaB signal transduction [GO:1901224]; post-transcriptional regulation of gene expression [GO:0010608]; protein polyubiquitination [GO:0000209]; regulation of gene expression [GO:0010468]; regulation of germinal center formation [GO:0002634]; regulation of miRNA metabolic process [GO:2000628]; regulation of mRNA stability [GO:0043488]; regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay [GO:1900151]; regulation of T cell receptor signaling pathway [GO:0050856]; spleen development [GO:0048536]; T cell homeostasis [GO:0043029]; T cell proliferation [GO:0042098]; T cell receptor signaling pathway [GO:0050852]; T follicular helper cell differentiation [GO:0061470]",cytoplasm [GO:0005737]; cytoplasmic stress granule [GO:0010494]; P-body [GO:0000932],CCR4-NOT complex binding [GO:1905762]; double-stranded RNA binding [GO:0003725]; miRNA binding [GO:0035198]; mRNA 3'-UTR binding [GO:0003730]; mRNA binding [GO:0003729]; RNA stem-loop binding [GO:0035613]; ubiquitin-protein transferase activity [GO:0004842]; zinc ion binding [GO:0008270],16,334.38157894736844,541.8191091973526,1.6203617164049422,19.866730156891894,Porites evermanni
OG_09889,gene-Peve_00039044,NA,NA,NA,NA,19,34.59279778393352,39.09449094113944,1.1301338268538867,23.814370921081082,Porites evermanni
OG_09890,gene-Peve_00039038,NA,NA,NA,NA,21,3.708020050125313,1.0450021127463685,0.2818221311157831,8.222581799108108,Porites evermanni
OG_09891,gene-Peve_00039048,Ubiquitin carboxyl-terminal hydrolase isozyme L5 (UCH-L5) (EC 3.4.19.12) (Ubiquitin C-terminal hydrolase UCH37) (Ubiquitin thioesterase L5),chromatin remodeling [GO:0006338]; DNA recombination [GO:0006310]; DNA repair [GO:0006281]; forebrain morphogenesis [GO:0048853]; lateral ventricle development [GO:0021670]; midbrain development [GO:0030901]; negative regulation of proteasomal ubiquitin-dependent protein catabolic process [GO:0032435]; positive regulation of DNA repair [GO:0045739]; positive regulation of DNA-templated transcription [GO:0045893]; positive regulation of smoothened signaling pathway [GO:0045880]; positive regulation of telomere maintenance in response to DNA damage [GO:1904507]; protein deubiquitination [GO:0016579]; regulation of cell cycle [GO:0051726]; regulation of chromosome organization [GO:0033044]; regulation of DNA repair [GO:0006282]; regulation of DNA replication [GO:0006275]; regulation of DNA strand elongation [GO:0060382]; regulation of embryonic development [GO:0045995]; telomere maintenance [GO:0000723]; ubiquitin-dependent protein catabolic process [GO:0006511],cytosol [GO:0005829]; Ino80 complex [GO:0031011]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; proteasome complex [GO:0000502],cysteine-type deubiquitinase activity [GO:0004843]; endopeptidase inhibitor activity [GO:0004866]; proteasome binding [GO:0070628],13,35.8421052631579,14.989947385576288,0.4182217332245954,47.87133594138889,Porites evermanni
OG_09892,gene-Peve_00039041,NA,NA,NA,NA,38,9.162742382271468,16.640078827213415,1.8160587881865449,7.655006920216216,Porites evermanni
